s680,s720,s760,s800,l680,l720,l760,l800,Normalized_O2_HHb,Heart_Rate
1988057.0,3727411.0,3279729.0,4666507.0,151297.0,296705.0,232984.0,318471.0,0.898004412651062,92.0
1983287.0,3717541.0,3268670.0,4649920.0,149563.0,296617.0,230697.0,315408.0,0.7410881519317627,92.0
1980815.0,3713961.0,3265054.0,4644607.0,150690.0,294305.0,229876.0,315942.0,0.898004412651062,92.0
1980043.0,3713477.0,3264396.0,4643437.0,149898.0,294127.0,229335.0,315946.0,0.7410881519317627,92.0
1980576.0,3712930.0,3265837.0,4646013.0,150056.0,295277.0,230088.0,314208.0,0.8130081295967102,92.0
2051756.0,3867575.0,3412048.0,4871727.0,141127.0,280288.0,219715.0,303590.0,0.7410881519317627,84.0
2051756.0,3867575.0,3412048.0,4871727.0,141127.0,280288.0,219715.0,303590.0,0.7410881519317627,84.0
2066393.0,3895341.0,3437973.0,4915089.0,142312.0,283752.0,222038.0,308336.0,0.6794425249099731,84.0
2031723.0,3833321.0,3379722.0,4828492.0,141740.0,281993.0,221325.0,305734.0,0.7410881519317627,84.0
2002554.0,3775976.0,3322688.0,4727090.0,138472.0,275469.0,214796.0,295837.0,0.6794425249099731,84.0
1942989.0,3673567.0,3232094.0,4600452.0,137620.0,277141.0,215912.0,301025.0,0.6260162591934204,81.0
1965379.0,3712331.0,3262350.0,4643618.0,139566.0,279921.0,216871.0,299767.0,0.6794425249099731,81.0
1956048.0,3695462.0,3247619.0,4621564.0,138773.0,277462.0,216273.0,298368.0,0.6794425249099731,81.0
1959760.0,3703348.0,3257079.0,4633469.0,138269.0,278097.0,216290.0,297255.0,0.6794425249099731,81.0
1965807.0,3714901.0,3265529.0,4649894.0,138878.0,276698.0,215896.0,297116.0,0.7410881519317627,81.0
1969912.0,3720594.0,3272391.0,4659035.0,138467.0,276583.0,215448.0,298544.0,0.6794425249099731,81.0
1963194.0,3708714.0,3262435.0,4642835.0,138107.0,276462.0,214901.0,296088.0,0.6794425249099731,80.0
1946079.0,3678929.0,3232262.0,4595941.0,137828.0,275736.0,213601.0,294764.0,0.6794425249099731,80.0
1946334.0,3677832.0,3231644.0,4598024.0,138287.0,275598.0,213902.0,295937.0,0.6794425249099731,80.0
1952038.0,3690242.0,3245535.0,4620183.0,138809.0,276915.0,216026.0,296638.0,0.7410881519317627,80.0
1955117.0,3694965.0,3248547.0,4625016.0,138887.0,277887.0,215324.0,298000.0,0.6794425249099731,80.0
1956254.0,3696631.0,3250872.0,4631360.0,139105.0,277218.0,215937.0,297696.0,0.7410881519317627,80.0
1955439.0,3693915.0,3250064.0,4628168.0,138627.0,275482.0,215223.0,297097.0,0.7410881519317627,81.0
1949545.0,3685133.0,3240054.0,4613564.0,138366.0,276139.0,214024.0,296566.0,0.6794425249099731,81.0
1947677.0,3680789.0,3238063.0,4609663.0,138522.0,275993.0,214128.0,295966.0,0.6794425249099731,81.0
1955720.0,3696546.0,3248991.0,4628070.0,137482.0,274774.0,213625.0,295581.0,0.6794425249099731,81.0
1949147.0,3686036.0,3238801.0,4608672.0,137201.0,274907.0,212797.0,294875.0,0.6260162591934204,80.0
1970185.0,3725353.0,3274235.0,4658411.0,138041.0,275028.0,213207.0,294611.0,0.6794425249099731,80.0
2031380.0,3825548.0,3369096.0,4802028.0,137277.0,272964.0,213253.0,294260.0,0.6794425249099731,80.0
2051220.0,3863503.0,3408106.0,4873659.0,143203.0,285311.0,222823.0,309311.0,0.6794425249099731,80.0
2058041.0,3878863.0,3426024.0,4906812.0,146693.0,290424.0,228805.0,316921.0,0.7410881519317627,79.0
2058654.0,3882548.0,3433026.0,4920501.0,148283.0,295742.0,232815.0,325256.0,0.6260162591934204,79.0
1954747.0,3684660.0,3263632.0,4685276.0,143869.0,287450.0,227141.0,316911.0,0.6794425249099731,79.0
2066840.0,3896771.0,3453439.0,4962517.0,153434.0,305624.0,240949.0,336954.0,0.6794425249099731,79.0
2062661.0,3889686.0,3449722.0,4955956.0,152112.0,304686.0,240441.0,335015.0,0.6794425249099731,78.0
2059965.0,3887431.0,3446461.0,4950555.0,152946.0,303573.0,238042.0,335393.0,0.6260162591934204,78.0
2061060.0,3888907.0,3447249.0,4949571.0,152646.0,302964.0,239310.0,332730.0,0.7410881519317627,78.0
1957901.0,3695439.0,3273906.0,4699178.0,144217.0,286802.0,225840.0,314198.0,0.6794425249099731,78.0
2057595.0,3883067.0,3438308.0,4929245.0,150730.0,298899.0,235696.0,326390.0,0.7410881519317627,78.0
2051554.0,3874594.0,3428598.0,4914454.0,149947.0,298336.0,232983.0,324769.0,0.6794425249099731,78.0
2048174.0,3867037.0,3420207.0,4896587.0,148374.0,295898.0,232192.0,320167.0,0.7410881519317627,79.0
2044052.0,3860383.0,3412365.0,4881126.0,148162.0,294900.0,230715.0,318358.0,0.7410881519317627,79.0
2042860.0,3855880.0,3407540.0,4872444.0,147076.0,293293.0,229322.0,315471.0,0.7410881519317627,79.0
2038496.0,3848632.0,3399884.0,4858317.0,147110.0,291744.0,227979.0,314687.0,0.7410881519317627,79.0
2033930.0,3840393.0,3389717.0,4843047.0,144923.0,290785.0,226176.0,311859.0,0.6794425249099731,79.0
2032991.0,3838454.0,3387783.0,4837302.0,146049.0,289854.0,225392.0,310893.0,0.7410881519317627,79.0
2031109.0,3835305.0,3383032.0,4829554.0,145211.0,289670.0,225869.0,311337.0,0.7410881519317627,80.0
2031982.0,3836818.0,3382997.0,4827175.0,144684.0,289408.0,224569.0,308231.0,0.7410881519317627,80.0
2051981.0,3870943.0,3414769.0,4877906.0,144912.0,286228.0,222824.0,306217.0,0.898004412651062,80.0
2071747.0,3904599.0,3445627.0,4921107.0,143124.0,283804.0,220899.0,302461.0,0.8130081295967102,80.0
2120973.0,3996873.0,3533923.0,5055130.0,146880.0,290532.0,227688.0,312054.0,0.898004412651062,80.0
2147636.0,4049645.0,3584811.0,5130979.0,148817.0,295689.0,232932.0,318949.0,0.8130081295967102,80.0
2158095.0,4069622.0,3604639.0,5158728.0,150075.0,296820.0,233868.0,320358.0,0.898004412651062,80.0
2165824.0,4085969.0,3617354.0,5175232.0,150035.0,299116.0,233835.0,320388.0,0.8130081295967102,80.0
2166476.0,4087665.0,3619095.0,5178959.0,150257.0,298696.0,233909.0,322060.0,0.7410881519317627,80.0
2168976.0,4093947.0,3625018.0,5183994.0,150541.0,299255.0,234327.0,322424.0,0.7410881519317627,80.0
2170206.0,4095877.0,3626018.0,5184812.0,150120.0,299733.0,234600.0,321871.0,0.7410881519317627,80.0
2170206.0,4095877.0,3626018.0,5184812.0,150120.0,299733.0,234600.0,321871.0,0.7410881519317627,80.0
2174989.0,4104993.0,3633975.0,5194487.0,150605.0,300812.0,235381.0,323093.0,0.7410881519317627,80.0
2176826.0,4111236.0,3638464.0,5202538.0,150586.0,300362.0,236525.0,324031.0,0.8130081295967102,80.0
2073866.0,3914254.0,3466945.0,4956027.0,143253.0,285605.0,225680.0,308841.0,0.8130081295967102,80.0
2180747.0,4117016.0,3646798.0,5214693.0,151239.0,301172.0,236187.0,326374.0,0.7410881519317627,80.0
2183208.0,4121672.0,3650037.0,5219016.0,151422.0,300424.0,236801.0,327180.0,0.7410881519317627,80.0
2186589.0,4127607.0,3655358.0,5230490.0,152687.0,302664.0,237993.0,326784.0,0.8130081295967102,80.0
2184678.0,4124387.0,3654044.0,5224707.0,152269.0,301054.0,236830.0,325196.0,0.898004412651062,80.0
2187502.0,4131993.0,3661399.0,5238937.0,151680.0,302683.0,237944.0,326793.0,0.7410881519317627,80.0
2187479.0,4133538.0,3663343.0,5239082.0,151581.0,302122.0,237702.0,328113.0,0.7410881519317627,80.0
2191484.0,4138014.0,3666765.0,5245461.0,153202.0,303166.0,237844.0,327461.0,0.8130081295967102,80.0
2194892.0,4144001.0,3673686.0,5253822.0,152338.0,302904.0,238486.0,328193.0,0.7410881519317627,80.0
2197953.0,4147896.0,3675827.0,5258349.0,153875.0,304544.0,239242.0,329988.0,0.7410881519317627,80.0
2196430.0,4148308.0,3677108.0,5260879.0,152225.0,302527.0,239665.0,329164.0,0.8130081295967102,78.0
2194776.0,4145805.0,3673099.0,5253707.0,151899.0,303203.0,237745.0,328777.0,0.6794425249099731,78.0
2197096.0,4147512.0,3675451.0,5257753.0,152075.0,302783.0,238564.0,329073.0,0.7410881519317627,78.0
2196465.0,4148297.0,3676289.0,5258701.0,151974.0,302853.0,237187.0,328205.0,0.7410881519317627,78.0
2085924.0,3939282.0,3488758.0,4990385.0,143712.0,286686.0,225843.0,311593.0,0.7410881519317627,78.0
2199420.0,4153171.0,3679510.0,5261761.0,151710.0,302579.0,239256.0,328133.0,0.7410881519317627,78.0
2199162.0,4152705.0,3678461.0,5259013.0,152957.0,302592.0,236641.0,327559.0,0.7410881519317627,76.0
2199245.0,4153726.0,3677916.0,5258113.0,151306.0,302115.0,237774.0,327919.0,0.7410881519317627,76.0
2197390.0,4149697.0,3674625.0,5252083.0,152307.0,300559.0,236592.0,326699.0,0.898004412651062,75.0
2199314.0,4154248.0,3679953.0,5257843.0,150425.0,301267.0,238205.0,326299.0,0.7410881519317627,75.0
2200839.0,4155989.0,3679545.0,5257264.0,151865.0,302041.0,237338.0,327055.0,0.7410881519317627,74.0
2047329.0,3893815.0,3431659.0,4879933.0,141763.0,286547.0,224741.0,311670.0,0.6260162591934204,72.0
2048353.0,3895252.0,3433355.0,4882457.0,142328.0,287188.0,224648.0,311055.0,0.6260162591934204,72.0
2045820.0,3889821.0,3428812.0,4872498.0,139953.0,285040.0,223455.0,309875.0,0.6260162591934204,72.0
2045714.0,3890290.0,3427270.0,4871570.0,141044.0,283796.0,221705.0,309147.0,0.6260162591934204,72.0
2050802.0,3899241.0,3438064.0,4886832.0,140750.0,284024.0,222416.0,308050.0,0.6260162591934204,72.0
2046207.0,3892231.0,3428776.0,4874432.0,140390.0,283364.0,221780.0,307769.0,0.6260162591934204,73.0
2045441.0,3890189.0,3427105.0,4868484.0,140977.0,284784.0,222380.0,308420.0,0.6260162591934204,73.0
2043934.0,3886188.0,3424384.0,4866141.0,140972.0,283576.0,222103.0,309571.0,0.6260162591934204,74.0
2040858.0,3881536.0,3419289.0,4858056.0,140214.0,283244.0,221496.0,307735.0,0.6260162591934204,74.0
2042464.0,3884203.0,3421873.0,4866141.0,140751.0,283953.0,223212.0,308933.0,0.6260162591934204,75.0
2042603.0,3885646.0,3423731.0,4869914.0,141276.0,285303.0,222872.0,309087.0,0.6260162591934204,75.0
2039181.0,3879768.0,3418270.0,4857565.0,139623.0,282957.0,221085.0,308425.0,0.6260162591934204,75.0
2040812.0,3882022.0,3421362.0,4865359.0,140065.0,282858.0,221206.0,309273.0,0.6260162591934204,75.0
2040489.0,3882415.0,3421736.0,4867393.0,140195.0,283439.0,221030.0,308990.0,0.6260162591934204,76.0
2039874.0,3878995.0,3419015.0,4863116.0,140551.0,283325.0,221806.0,308146.0,0.6260162591934204,76.0
2036380.0,3876488.0,3415940.0,4855699.0,140199.0,282999.0,221703.0,308671.0,0.6260162591934204,77.0
2036909.0,3875378.0,3416575.0,4856718.0,139581.0,283813.0,221810.0,308205.0,0.6260162591934204,77.0
2037210.0,3877612.0,3417446.0,4860245.0,139202.0,282301.0,221613.0,308083.0,0.6260162591934204,77.0
2037210.0,3877612.0,3417446.0,4860245.0,139202.0,282301.0,221613.0,308083.0,0.6260162591934204,77.0
2037434.0,3875225.0,3415043.0,4855891.0,138695.0,281847.0,220659.0,307568.0,0.6260162591934204,77.0
1935475.0,3684620.0,3245877.0,4615861.0,131616.0,266353.0,208838.0,289826.0,0.6260162591934204,77.0
2034569.0,3872077.0,3411439.0,4851222.0,140098.0,281193.0,219532.0,305696.0,0.6260162591934204,77.0
2034992.0,3872764.0,3412810.0,4851938.0,139366.0,280817.0,218928.0,307027.0,0.6260162591934204,77.0
2037663.0,3877174.0,3417573.0,4862034.0,139195.0,282557.0,220357.0,307391.0,0.6260162591934204,77.0
2038677.0,3881606.0,3421267.0,4867759.0,139294.0,281910.0,220738.0,308882.0,0.6260162591934204,77.0
1940469.0,3692648.0,3256501.0,4635712.0,132811.0,268036.0,210611.0,293453.0,0.6260162591934204,77.0
2050233.0,3901717.0,3443623.0,4897238.0,138588.0,280943.0,220300.0,307407.0,0.6260162591934204,77.0
2007016.0,3826172.0,3368883.0,4780427.0,135779.0,276634.0,216650.0,301982.0,0.6260162591934204,77.0
2003395.0,3816455.0,3357379.0,4772830.0,135259.0,275302.0,215087.0,299570.0,0.6260162591934204,77.0
2059765.0,3912498.0,3448378.0,4915834.0,141379.0,284656.0,222972.0,311790.0,0.6260162591934204,78.0
2081735.0,3955164.0,3493208.0,4983905.0,143748.0,289137.0,229090.0,321860.0,0.6260162591934204,78.0
2102253.0,3989340.0,3525331.0,5022986.0,143419.0,289322.0,229230.0,320588.0,0.6260162591934204,78.0
2109341.0,4002187.0,3535338.0,5037666.0,142664.0,287338.0,227714.0,319505.0,0.6260162591934204,78.0
2104576.0,3995416.0,3529771.0,5026627.0,142517.0,286452.0,227771.0,319621.0,0.6260162591934204,78.0
2097967.0,3981494.0,3515087.0,5001365.0,141734.0,284329.0,225385.0,316722.0,0.6260162591934204,78.0
2091069.0,3968910.0,3503515.0,4981178.0,140304.0,282426.0,223461.0,314527.0,0.5792682766914368,78.0
2085357.0,3958187.0,3492030.0,4959920.0,138983.0,280763.0,221687.0,311444.0,0.5792682766914368,78.0
2076964.0,3944740.0,3475754.0,4931329.0,137890.0,280155.0,221554.0,307996.0,0.6260162591934204,79.0
2072032.0,3933806.0,3464769.0,4911958.0,137105.0,279100.0,218855.0,305649.0,0.5792682766914368,79.0
2065275.0,3921516.0,3452299.0,4889968.0,137103.0,277252.0,217622.0,302406.0,0.6260162591934204,78.0
2059219.0,3909734.0,3439798.0,4866273.0,137051.0,276435.0,216959.0,300139.0,0.6260162591934204,78.0
2056514.0,3905168.0,3432909.0,4856594.0,137354.0,275757.0,216292.0,299166.0,0.6260162591934204,78.0
2053783.0,3899098.0,3425172.0,4842535.0,136719.0,275154.0,214730.0,297249.0,0.6260162591934204,78.0
2049480.0,3893716.0,3418405.0,4830771.0,135229.0,274698.0,214294.0,296430.0,0.6260162591934204,78.0
2049480.0,3893716.0,3418405.0,4830771.0,135229.0,274698.0,214294.0,296430.0,0.6260162591934204,78.0
2055063.0,3900205.0,3427874.0,4853710.0,136459.0,277057.0,217078.0,297880.0,0.6260162591934204,78.0
2058393.0,3905288.0,3442818.0,4899954.0,141108.0,283615.0,222406.0,307520.0,0.6794425249099731,78.0
2046097.0,3884969.0,3422783.0,4871894.0,142253.0,287453.0,225779.0,314705.0,0.6260162591934204,78.0
2075485.0,3939191.0,3475887.0,4951782.0,148489.0,297671.0,233699.0,325975.0,0.6260162591934204,78.0
2072511.0,3934023.0,3478260.0,4968638.0,149249.0,301873.0,236337.0,329869.0,0.6260162591934204,79.0
2050847.0,3897393.0,3444149.0,4915342.0,146950.0,297866.0,233625.0,325339.0,0.6260162591934204,79.0
2031230.0,3859611.0,3408226.0,4857435.0,143326.0,288457.0,227231.0,317308.0,0.6260162591934204,80.0
2019528.0,3838552.0,3390479.0,4831998.0,143838.0,291978.0,229600.0,320690.0,0.6260162591934204,80.0
2060345.0,3912455.0,3456783.0,4932958.0,150114.0,301510.0,237292.0,330582.0,0.6260162591934204,80.0
2069877.0,3929738.0,3476265.0,4961712.0,149852.0,301966.0,237295.0,331304.0,0.6260162591934204,80.0
2065972.0,3922891.0,3469507.0,4952098.0,150237.0,300983.0,237727.0,329469.0,0.6794425249099731,81.0
2061462.0,3915186.0,3460622.0,4936032.0,150438.0,300616.0,235262.0,327718.0,0.6794425249099731,81.0
2059185.0,3910767.0,3455429.0,4924589.0,148756.0,298963.0,235162.0,326894.0,0.6260162591934204,82.0
2042393.0,3883452.0,3428885.0,4882844.0,147219.0,297232.0,232629.0,323235.0,0.6260162591934204,82.0
2034436.0,3867098.0,3411330.0,4852142.0,146225.0,294965.0,230712.0,319839.0,0.6260162591934204,83.0
2028640.0,3855109.0,3398502.0,4830276.0,145839.0,294431.0,228837.0,315868.0,0.6260162591934204,83.0
2023635.0,3846757.0,3387612.0,4812490.0,143938.0,289620.0,226947.0,311654.0,0.6794425249099731,83.0
2019142.0,3838878.0,3380062.0,4797518.0,142133.0,288511.0,224741.0,310282.0,0.6260162591934204,83.0
2018486.0,3837562.0,3377500.0,4794269.0,143301.0,287598.0,223800.0,308745.0,0.6794425249099731,83.0
2015705.0,3834379.0,3371736.0,4782933.0,143130.0,287170.0,223542.0,306664.0,0.7410881519317627,83.0
2011713.0,3822910.0,3362538.0,4766675.0,141333.0,285450.0,222087.0,305196.0,0.6794425249099731,83.0
1996871.0,3799843.0,3339937.0,4732371.0,141327.0,285202.0,221439.0,303910.0,0.6794425249099731,82.0
1986619.0,3780054.0,3323418.0,4706721.0,140214.0,282949.0,219593.0,302430.0,0.6260162591934204,82.0
1992631.0,3790942.0,3332711.0,4724044.0,141296.0,285759.0,221365.0,304760.0,0.6260162591934204,82.0
1992631.0,3790942.0,3332711.0,4724044.0,141296.0,285759.0,221365.0,304760.0,0.6260162591934204,82.0
2000347.0,3805228.0,3348576.0,4750459.0,141715.0,287515.0,223898.0,306916.0,0.6794425249099731,82.0
2031649.0,3861072.0,3401007.0,4833274.0,145161.0,291431.0,226868.0,312598.0,0.6794425249099731,79.0
2039261.0,3876159.0,3414383.0,4855403.0,145182.0,290965.0,227424.0,313260.0,0.6794425249099731,79.0
2046750.0,3890255.0,3428611.0,4876568.0,146510.0,292435.0,227797.0,314667.0,0.7410881519317627,79.0
2057235.0,3911013.0,3448689.0,4910364.0,146270.0,293529.0,229215.0,316465.0,0.6794425249099731,79.0
2068830.0,3932665.0,3472285.0,4949586.0,146536.0,292302.0,229427.0,316173.0,0.7410881519317627,78.0
1926494.0,3671236.0,3224668.0,4583467.0,137347.0,279696.0,218797.0,305891.0,0.5792682766914368,68.0
1925878.0,3670401.0,3224766.0,4582181.0,137635.0,279548.0,218466.0,305387.0,0.6260162591934204,68.0
1926531.0,3673704.0,3227634.0,4587864.0,137568.0,279580.0,218717.0,305787.0,0.6260162591934204,68.0
1921490.0,3662372.0,3216460.0,4569250.0,137333.0,278288.0,216785.0,304811.0,0.5792682766914368,68.0
1924216.0,3665848.0,3218904.0,4574451.0,136670.0,278363.0,217490.0,303374.0,0.6260162591934204,68.0
1922895.0,3664760.0,3219858.0,4574157.0,135433.0,278594.0,218245.0,304338.0,0.5380200743675232,68.0
1922513.0,3663816.0,3218378.0,4572181.0,135396.0,277971.0,217692.0,303962.0,0.5792682766914368,68.0
1919156.0,3659207.0,3211847.0,4564107.0,135255.0,277087.0,216347.0,301939.0,0.5792682766914368,68.0
1919156.0,3659207.0,3211847.0,4564107.0,135255.0,277087.0,216347.0,301939.0,0.5792682766914368,68.0
1920236.0,3661829.0,3217911.0,4570415.0,137552.0,278113.0,217403.0,303688.0,0.6260162591934204,68.0
1921738.0,3665203.0,3218562.0,4575163.0,136778.0,278454.0,218108.0,303405.0,0.6260162591934204,68.0
1921845.0,3666375.0,3221042.0,4579214.0,136209.0,278824.0,217867.0,305195.0,0.5792682766914368,68.0
1916855.0,3655805.0,3210966.0,4561942.0,135083.0,276601.0,215781.0,301458.0,0.5792682766914368,69.0
1919163.0,3660052.0,3215832.0,4569308.0,135555.0,276598.0,216776.0,302723.0,0.5792682766914368,69.0
1920675.0,3664131.0,3220809.0,4578963.0,135994.0,278642.0,217815.0,304971.0,0.5792682766914368,69.0
1919306.0,3658728.0,3214947.0,4569571.0,135951.0,277573.0,216350.0,303188.0,0.5792682766914368,69.0
1917570.0,3657873.0,3214486.0,4569504.0,135519.0,278044.0,216461.0,304443.0,0.4685494303703308,69.0
1914307.0,3649063.0,3204086.0,4552760.0,135212.0,276442.0,215841.0,301792.0,0.5792682766914368,69.0
1914611.0,3651388.0,3207940.0,4558021.0,135226.0,277404.0,215752.0,302743.0,0.501354992389679,69.0
1914127.0,3652144.0,3208645.0,4560592.0,136706.0,277233.0,216067.0,303518.0,0.5792682766914368,69.0
1914999.0,3653535.0,3208160.0,4562369.0,136125.0,278613.0,216733.0,304893.0,0.5380200743675232,69.0
1915413.0,3653415.0,3210233.0,4565483.0,134872.0,276757.0,217528.0,306322.0,0.4685494303703308,69.0
1912286.0,3647254.0,3204401.0,4553118.0,135818.0,277713.0,217021.0,303148.0,0.5792682766914368,69.0
1911013.0,3644784.0,3201783.0,4551249.0,136498.0,277321.0,216460.0,303837.0,0.5792682766914368,69.0
1911908.0,3646228.0,3202197.0,4553833.0,135005.0,277718.0,216031.0,305426.0,0.4390243887901306,69.0
1915051.0,3651092.0,3208966.0,4562315.0,135739.0,277890.0,218725.0,305333.0,0.5792682766914368,69.0
1914981.0,3654868.0,3213596.0,4571949.0,136055.0,279438.0,218959.0,307621.0,0.501354992389679,69.0
1915266.0,3655136.0,3213461.0,4572476.0,137051.0,279992.0,218483.0,308282.0,0.5380200743675232,69.0
1917462.0,3656582.0,3215226.0,4577042.0,136383.0,278690.0,217754.0,307536.0,0.5380200743675232,69.0
1915168.0,3653709.0,3212454.0,4571504.0,135976.0,278418.0,218449.0,306395.0,0.5792682766914368,69.0
1913416.0,3651803.0,3210478.0,4568729.0,136099.0,277622.0,218752.0,306069.0,0.5792682766914368,69.0
1916863.0,3659293.0,3217369.0,4582113.0,135607.0,278547.0,218690.0,307258.0,0.501354992389679,69.0
1941038.0,3701572.0,3255698.0,4640144.0,139070.0,282926.0,221817.0,311515.0,0.5792682766914368,69.0
1941038.0,3701572.0,3255698.0,4640144.0,139070.0,282926.0,221817.0,311515.0,0.5792682766914368,70.0
2082976.0,3951487.0,3490598.0,4993399.0,145015.0,291022.0,229180.0,321229.0,0.6260162591934204,70.0
2059137.0,3915357.0,3458271.0,4945275.0,146110.0,293677.0,231245.0,325636.0,0.6260162591934204,70.0
2069731.0,3932055.0,3475222.0,4971324.0,147482.0,296287.0,234699.0,330383.0,0.6260162591934204,71.0
2115208.0,4013581.0,3553324.0,5085322.0,145097.0,292512.0,231606.0,325681.0,0.6260162591934204,71.0
2141154.0,4057031.0,3595794.0,5151052.0,147308.0,297445.0,235914.0,334145.0,0.5792682766914368,71.0
2174933.0,4120216.0,3659078.0,5250829.0,150385.0,304105.0,245433.0,347539.0,0.5792682766914368,71.0
2186991.0,4140810.0,3681845.0,5291117.0,154762.0,311361.0,250888.0,358515.0,0.501354992389679,71.0
2190829.0,4145332.0,3688498.0,5307194.0,155472.0,314039.0,253789.0,363751.0,0.4685494303703308,72.0
2177905.0,4118347.0,3661424.0,5278770.0,154670.0,311997.0,252248.0,360196.0,0.5792682766914368,72.0
2183835.0,4129913.0,3676997.0,5306673.0,155413.0,313323.0,253820.0,363855.0,0.501354992389679,1.0
2201016.0,4158162.0,3704057.0,5350113.0,158318.0,316084.0,256425.0,368034.0,0.5380200743675232,1.0
2207264.0,4173934.0,3719570.0,5373414.0,157520.0,317754.0,256035.0,366955.0,0.5380200743675232,76.0
2214173.0,4185224.0,3731068.0,5392636.0,157306.0,316652.0,256053.0,367532.0,0.501354992389679,76.0
2216533.0,4189565.0,3735354.0,5404929.0,157147.0,316400.0,256177.0,368544.0,0.501354992389679,76.0
2217608.0,4192010.0,3737771.0,5402515.0,157415.0,316052.0,256222.0,366426.0,0.5792682766914368,76.0
2221039.0,4197063.0,3741224.0,5409458.0,157227.0,316828.0,255351.0,366656.0,0.501354992389679,77.0
2221068.0,4195300.0,3740912.0,5408660.0,156403.0,316520.0,254205.0,364943.0,0.501354992389679,77.0
2219521.0,4194165.0,3738904.0,5403726.0,156256.0,315327.0,254611.0,365202.0,0.501354992389679,78.0
2221063.0,4196039.0,3739766.0,5405285.0,156709.0,314366.0,253384.0,363276.0,0.5380200743675232,78.0
2215896.0,4185617.0,3729101.0,5383866.0,155429.0,314211.0,253041.0,361872.0,0.5380200743675232,79.0
2220198.0,4198196.0,3739506.0,5399560.0,155081.0,313277.0,253491.0,361056.0,0.5792682766914368,79.0
2210466.0,4180799.0,3720019.0,5363069.0,156123.0,313452.0,251962.0,360115.0,0.5380200743675232,79.0
2178978.0,4125524.0,3664790.0,5272283.0,156361.0,315999.0,252478.0,359076.0,0.5792682766914368,79.0
2178978.0,4125524.0,3664790.0,5272283.0,156361.0,315999.0,252478.0,359076.0,0.5792682766914368,31.0
2154647.0,4082812.0,3624605.0,5210439.0,158519.0,318707.0,254447.0,360693.0,0.6260162591934204,31.0
2154647.0,4082812.0,3624605.0,5210439.0,158519.0,318707.0,254447.0,360693.0,0.6260162591934204,79.0
2169745.0,4109999.0,3647830.0,5238316.0,156618.0,314325.0,250630.0,354622.0,0.6260162591934204,79.0
2171030.0,4110622.0,3647023.0,5235973.0,155625.0,312443.0,250200.0,350513.0,0.6260162591934204,79.0
2167747.0,4104836.0,3641805.0,5225574.0,153539.0,309043.0,245366.0,345297.0,0.6260162591934204,79.0
2144468.0,4064885.0,3600753.0,5160134.0,154149.0,310650.0,247159.0,346405.0,0.6260162591934204,78.0
2142885.0,4059949.0,3592397.0,5144446.0,153454.0,308925.0,243693.0,344108.0,0.6260162591934204,78.0
2147616.0,4064122.0,3600948.0,5163804.0,151162.0,303922.0,243203.0,340925.0,0.6260162591934204,78.0
2217608.0,4191797.0,3724527.0,5347847.0,155692.0,313607.0,251678.0,355519.0,0.6260162591934204,78.0
2235470.0,4226401.0,3758017.0,5396701.0,157876.0,315789.0,254439.0,359086.0,0.6260162591934204,76.0
2242673.0,4236490.0,3767660.0,5404552.0,158373.0,319176.0,256979.0,360590.0,0.6260162591934204,76.0
2251197.0,4253870.0,3784068.0,5428220.0,159528.0,321153.0,258118.0,364834.0,0.5792682766914368,76.0
2246241.0,4244675.0,3775721.0,5416646.0,159235.0,320552.0,257058.0,364217.0,0.5792682766914368,76.0
2240805.0,4233338.0,3764555.0,5396785.0,157639.0,319022.0,256037.0,360402.0,0.5792682766914368,77.0
2241218.0,4237106.0,3767464.0,5402017.0,157439.0,318878.0,256075.0,360370.0,0.5792682766914368,77.0
2238768.0,4231558.0,3760830.0,5390911.0,157944.0,317300.0,255541.0,359735.0,0.6260162591934204,77.0
2238983.0,4232641.0,3763146.0,5390930.0,159057.0,316946.0,255858.0,358927.0,0.6260162591934204,77.0
2241965.0,4236541.0,3766311.0,5400173.0,158575.0,318198.0,254937.0,360457.0,0.6260162591934204,78.0
2167417.0,4091737.0,3608618.0,5148876.0,152872.0,304599.0,241107.0,331278.0,0.7410881519317627,69.0
2164062.0,4083798.0,3600416.0,5134007.0,153551.0,305019.0,239712.0,329029.0,0.7410881519317627,69.0
2170317.0,4095980.0,3613535.0,5158338.0,153109.0,304946.0,240737.0,333070.0,0.6794425249099731,69.0
2163742.0,4082327.0,3600199.0,5134322.0,153058.0,303332.0,238545.0,329706.0,0.7410881519317627,69.0
2165016.0,4088457.0,3606307.0,5145591.0,152445.0,303635.0,239202.0,330276.0,0.7410881519317627,69.0
2167265.0,4091603.0,3609286.0,5151044.0,152759.0,304227.0,240183.0,331466.0,0.7410881519317627,69.0
2169924.0,4096503.0,3612741.0,5157234.0,153574.0,306040.0,241249.0,333414.0,0.6794425249099731,69.0
2170894.0,4098742.0,3616838.0,5164925.0,153663.0,305200.0,240157.0,333903.0,0.6794425249099731,69.0
2166505.0,4090321.0,3607975.0,5148031.0,152123.0,304587.0,240806.0,332091.0,0.6794425249099731,69.0
2171116.0,4099959.0,3618424.0,5166973.0,152758.0,306599.0,242457.0,333993.0,0.6794425249099731,69.0
2167838.0,4092878.0,3611535.0,5156738.0,152207.0,304572.0,240863.0,332966.0,0.6794425249099731,69.0
2168135.0,4092783.0,3611105.0,5155555.0,153266.0,304004.0,240577.0,333474.0,0.6794425249099731,69.0
