s680,s720,s760,s800,l680,l720,l760,l800,Normalized_O2_HHb,Heart_Rate
2469986.0,4607989.0,3998202.0,5839094.0,472685.0,905754.0,713182.0,1062178.0,0.0,68.0
2467948.0,4603085.0,3991785.0,5827990.0,472167.0,903401.0,711049.0,1059739.0,0.0,68.0
2467693.0,4603226.0,3991593.0,5829608.0,472318.0,903118.0,710519.0,1059907.0,0.0,68.0
2465205.0,4596390.0,3984330.0,5816898.0,472220.0,902188.0,709912.0,1055953.0,0.017543859779834747,68.0
2463703.0,4597524.0,3986544.0,5819117.0,470640.0,902582.0,710055.0,1057685.0,0.0,69.0
2461976.0,4593179.0,3980591.0,5809211.0,470632.0,899952.0,709199.0,1054646.0,0.017543859779834747,69.0
2462264.0,4592667.0,3980416.0,5810045.0,470431.0,901121.0,708452.0,1054325.0,0.0,69.0
2463197.0,4592378.0,3980967.0,5811400.0,471311.0,899845.0,708506.0,1053928.0,0.017543859779834747,69.0
2462497.0,4590683.0,3978514.0,5807289.0,470333.0,899586.0,705869.0,1052597.0,0.0,69.0
2464446.0,4595223.0,3985145.0,5816897.0,470240.0,900481.0,708179.0,1055091.0,0.0,69.0
2464002.0,4595731.0,3984685.0,5814853.0,470011.0,899404.0,708902.0,1054815.0,0.0,69.0
2466910.0,4599505.0,3988488.0,5823538.0,471872.0,901684.0,709179.0,1056558.0,0.0,69.0
2468170.0,4602728.0,3991697.0,5827989.0,471917.0,903020.0,710693.0,1057415.0,0.0,69.0
2468042.0,4602940.0,3991531.0,5827045.0,471272.0,902172.0,710013.0,1056410.0,0.0,69.0
2470839.0,4607971.0,3998075.0,5838307.0,471813.0,903339.0,711959.0,1059609.0,0.0,69.0
2470629.0,4606631.0,3995029.0,5833035.0,472655.0,903670.0,710771.0,1056405.0,0.017543859779834747,69.0
2471190.0,4608972.0,3997757.0,5837959.0,471846.0,902049.0,711216.0,1059321.0,0.0,69.0
2470235.0,4604558.0,3994897.0,5831636.0,470794.0,902232.0,710760.0,1057341.0,0.0,69.0
2469273.0,4603499.0,3992492.0,5828205.0,472915.0,901917.0,709768.0,1055542.0,0.017543859779834747,69.0
2469273.0,4603499.0,3992492.0,5828205.0,472915.0,901917.0,709768.0,1055542.0,0.017543859779834747,69.0
2468137.0,4601362.0,3992168.0,5828297.0,470685.0,900582.0,710494.0,1056547.0,0.017543859779834747,69.0
2464282.0,4596746.0,3987062.0,5818059.0,469716.0,899534.0,708012.0,1053009.0,0.0,69.0
2461730.0,4590882.0,3979333.0,5806563.0,470096.0,897672.0,705987.0,1049195.0,0.017543859779834747,69.0
2461940.0,4591625.0,3981826.0,5811292.0,468743.0,897914.0,705230.0,1050575.0,0.0,69.0
2458792.0,4587088.0,3977366.0,5801268.0,469382.0,896101.0,703819.0,1047190.0,0.0,69.0
2458526.0,4586021.0,3975103.0,5798930.0,468287.0,894906.0,704444.0,1046667.0,0.017543859779834747,69.0
2458514.0,4585261.0,3973339.0,5797484.0,468406.0,896626.0,703888.0,1046225.0,0.0,69.0
2456749.0,4581085.0,3970832.0,5790412.0,467813.0,894066.0,702990.0,1044009.0,0.017543859779834747,69.0
2458878.0,4586017.0,3974632.0,5798434.0,467969.0,895822.0,703692.0,1046391.0,0.0,68.0
2457303.0,4583099.0,3970628.0,5789676.0,466818.0,894674.0,702564.0,1042691.0,0.017543859779834747,68.0
2336924.0,4357894.0,3776570.0,5508210.0,444520.0,850361.0,668773.0,992875.0,0.017543859779834747,68.0
2457352.0,4583951.0,3972339.0,5793869.0,466456.0,895340.0,702213.0,1045503.0,0.0,68.0
2459350.0,4586498.0,3976581.0,5798767.0,468300.0,895552.0,704449.0,1045573.0,0.017543859779834747,68.0
2459800.0,4586558.0,3977150.0,5800439.0,468333.0,895640.0,703764.0,1045895.0,0.0,68.0
2460846.0,4589377.0,3977835.0,5802162.0,467683.0,896798.0,705080.0,1046163.0,0.017543859779834747,68.0
2461883.0,4590956.0,3981224.0,5808939.0,468715.0,896334.0,704285.0,1048261.0,0.0,68.0
2462876.0,4591276.0,3981426.0,5805266.0,469026.0,896550.0,704434.0,1047939.0,0.0,68.0
2463485.0,4594987.0,3985291.0,5813652.0,468565.0,899555.0,707361.0,1051306.0,0.0,68.0
2462807.0,4592046.0,3981054.0,5807735.0,470035.0,897378.0,705688.0,1049251.0,0.017543859779834747,68.0
2463418.0,4594308.0,3983938.0,5812094.0,469034.0,898958.0,707765.0,1051435.0,0.0,67.0
2461276.0,4588020.0,3977813.0,5800630.0,468096.0,897162.0,705163.0,1047618.0,0.0,67.0
2460603.0,4588694.0,3978548.0,5803887.0,469126.0,898438.0,706279.0,1050055.0,0.0,67.0
2334131.0,4353209.0,3773627.0,5502905.0,445032.0,850821.0,669357.0,995687.0,0.0,66.0
2457496.0,4585167.0,3973170.0,5797468.0,468612.0,897271.0,704419.0,1049448.0,0.0,66.0
2457496.0,4585167.0,3973170.0,5797468.0,468612.0,897271.0,704419.0,1049448.0,0.0,66.0
2458039.0,4582762.0,3972130.0,5794695.0,468509.0,895728.0,704671.0,1048444.0,0.0,66.0
2458214.0,4584372.0,3972957.0,5796945.0,468456.0,897116.0,705978.0,1049579.0,0.0,65.0
2460192.0,4586565.0,3976725.0,5801781.0,468624.0,898024.0,706617.0,1050623.0,0.0,65.0
2337673.0,4357087.0,3777837.0,5512236.0,447008.0,853965.0,671533.0,999458.0,0.0,65.0
2460749.0,4588857.0,3978286.0,5804335.0,469711.0,899909.0,706741.0,1052132.0,0.0,65.0
2462456.0,4590735.0,3979575.0,5807987.0,470157.0,900165.0,707257.0,1053645.0,0.0,65.0
2463882.0,4593280.0,3982674.0,5813461.0,471755.0,901192.0,708847.0,1054142.0,0.017543859779834747,65.0
2464307.0,4595235.0,3985546.0,5814865.0,471486.0,901799.0,709759.0,1055827.0,0.0,65.0
2465415.0,4597515.0,3988372.0,5821616.0,470659.0,900831.0,709979.0,1056310.0,0.0,65.0
2465642.0,4600432.0,3989161.0,5823005.0,471015.0,902994.0,711031.0,1057743.0,0.0,64.0
2467287.0,4599811.0,3991925.0,5827300.0,472858.0,903224.0,712098.0,1059325.0,0.017543859779834747,64.0
2469162.0,4602733.0,3993941.0,5831745.0,473055.0,903830.0,712349.0,1060953.0,0.0,64.0
2468849.0,4600734.0,3990992.0,5826704.0,473342.0,904910.0,712156.0,1058789.0,0.017543859779834747,63.0
2468820.0,4601042.0,3992735.0,5829980.0,473275.0,904931.0,712976.0,1061919.0,0.0,63.0
2464972.0,4594799.0,3984477.0,5815763.0,472882.0,903039.0,710469.0,1057450.0,0.0,63.0
2464044.0,4593384.0,3985188.0,5816955.0,472519.0,903081.0,710629.0,1057867.0,0.0,63.0
2463502.0,4588035.0,3978234.0,5805670.0,471997.0,901074.0,708886.0,1056102.0,0.0,63.0
2459065.0,4585670.0,3974343.0,5798336.0,470954.0,900511.0,708795.0,1053986.0,0.0,63.0
2458321.0,4584046.0,3973576.0,5797478.0,471013.0,901211.0,709401.0,1054627.0,0.0,63.0
2455667.0,4579101.0,3968376.0,5787003.0,470139.0,898694.0,707814.0,1051388.0,0.017543859779834747,63.0
2457898.0,4582085.0,3972812.0,5794592.0,470131.0,899933.0,708569.0,1054515.0,0.0,63.0
2455689.0,4577032.0,3966278.0,5782508.0,468815.0,898093.0,705885.0,1048671.0,0.0,63.0
2455465.0,4579811.0,3968655.0,5786234.0,469626.0,898175.0,707248.0,1049784.0,0.017543859779834747,63.0
2332705.0,4348714.0,3768834.0,5493657.0,445179.0,851999.0,669074.0,993620.0,0.0,64.0
2455055.0,4576454.0,3965154.0,5781462.0,468798.0,896174.0,705173.0,1046491.0,0.017543859779834747,64.0
2455055.0,4576454.0,3965154.0,5781462.0,468798.0,896174.0,705173.0,1046491.0,0.017543859779834747,64.0
2456580.0,4580263.0,3971000.0,5789572.0,469358.0,897373.0,704791.0,1048065.0,0.0,64.0
2457892.0,4581964.0,3973442.0,5795972.0,469305.0,897307.0,705481.0,1048408.0,0.017543859779834747,65.0
2456742.0,4582258.0,3973981.0,5793874.0,468156.0,896146.0,705559.0,1047119.0,0.017543859779834747,65.0
2458491.0,4583983.0,3975613.0,5797418.0,468481.0,896614.0,705222.0,1047633.0,0.0,66.0
2458616.0,4585431.0,3977866.0,5802229.0,467355.0,895891.0,704735.0,1046979.0,0.0,66.0
2458009.0,4583587.0,3974549.0,5797012.0,468807.0,895610.0,704267.0,1046083.0,0.017543859779834747,66.0
2460338.0,4586526.0,3979852.0,5805113.0,468847.0,897835.0,705917.0,1049320.0,0.0,66.0
2456116.0,4580165.0,3971067.0,5792234.0,468344.0,895337.0,702483.0,1044846.0,0.0,67.0
2456556.0,4581714.0,3973903.0,5798340.0,468394.0,895336.0,703996.0,1046780.0,0.017543859779834747,67.0
2453127.0,4574242.0,3964898.0,5783003.0,467397.0,894468.0,701564.0,1042902.0,0.0,67.0
2453781.0,4577334.0,3969245.0,5790161.0,467858.0,895412.0,703448.0,1045770.0,0.0,67.0
2327951.0,4341800.0,3762855.0,5487933.0,443622.0,848318.0,666711.0,991181.0,0.0,68.0
2452083.0,4573543.0,3966528.0,5784102.0,466925.0,893585.0,703476.0,1045716.0,0.0,68.0
2450273.0,4570260.0,3961758.0,5778741.0,466974.0,893258.0,702481.0,1043388.0,0.017543859779834747,68.0
2451797.0,4573334.0,3965424.0,5783135.0,467233.0,894571.0,703589.0,1044108.0,0.017543859779834747,68.0
2451218.0,4571103.0,3962694.0,5781531.0,466922.0,894058.0,702473.0,1044154.0,0.0,68.0
2451471.0,4572330.0,3963803.0,5779859.0,467729.0,894605.0,702765.0,1044107.0,0.0,68.0
2452740.0,4574463.0,3966494.0,5785220.0,467662.0,895245.0,705053.0,1046597.0,0.017543859779834747,67.0
2454016.0,4575322.0,3966857.0,5784578.0,468236.0,896705.0,704744.0,1046307.0,0.017543859779834747,67.0
2456589.0,4579772.0,3971644.0,5792745.0,470323.0,898600.0,706827.0,1049944.0,0.017543859779834747,67.0
2457012.0,4580230.0,3972481.0,5793323.0,469335.0,898414.0,706750.0,1049473.0,0.017543859779834747,67.0
2459598.0,4585214.0,3977814.0,5802606.0,470922.0,900341.0,708278.0,1053570.0,0.0,66.0
2462013.0,4587378.0,3978343.0,5804122.0,472670.0,901938.0,710209.0,1055046.0,0.017543859779834747,65.0
2463117.0,4589983.0,3981681.0,5810304.0,473040.0,904072.0,711686.0,1058462.0,0.0,65.0
2460720.0,4585234.0,3975665.0,5800453.0,472608.0,902226.0,709729.0,1056786.0,0.0,65.0
2461058.0,4582466.0,3973458.0,5795224.0,472827.0,901851.0,710690.0,1055342.0,0.017543859779834747,65.0
2457394.0,4578393.0,3970060.0,5788262.0,471688.0,901888.0,710164.0,1054377.0,0.017543859779834747,65.0
2454269.0,4573535.0,3963724.0,5777799.0,471101.0,901459.0,710364.0,1053815.0,0.017543859779834747,65.0
2487696.0,4630662.0,4017212.0,5867024.0,488000.0,929101.0,732711.0,1091429.0,0.017543859779834747,64.0
2463354.0,4584891.0,3985457.0,5805236.0,461163.0,877743.0,694204.0,1029674.0,0.017543859779834747,64.0
2506281.0,4653300.0,4070105.0,5940454.0,460617.0,878176.0,702217.0,1043145.0,0.017543859779834747,64.0
2412074.0,4468242.0,3912500.0,5715559.0,443409.0,841489.0,673851.0,1000882.0,0.03703703731298447,64.0
2526779.0,4683622.0,4094428.0,5972849.0,465403.0,883608.0,704897.0,1046667.0,0.017543859779834747,64.0
2399680.0,4453220.0,3881038.0,5670200.0,457304.0,870241.0,690471.0,1028078.0,0.0,64.0
2520831.0,4680278.0,4073032.0,5950433.0,486541.0,923819.0,731690.0,1091036.0,0.0,64.0
2512224.0,4665166.0,4058712.0,5930545.0,483763.0,918874.0,728440.0,1085191.0,0.017543859779834747,64.0
2508994.0,4662258.0,4054559.0,5922924.0,481705.0,916251.0,725436.0,1079897.0,0.017543859779834747,64.0
2382332.0,4423319.0,3846530.0,5619864.0,457228.0,869087.0,686432.0,1022737.0,0.0,64.0
2503358.0,4652974.0,4046401.0,5910308.0,478760.0,912501.0,721247.0,1073519.0,0.0,64.0
2375668.0,4413721.0,3838700.0,5604455.0,454565.0,863643.0,682682.0,1015412.0,0.017543859779834747,66.0
2496963.0,4642001.0,4036250.0,5893016.0,476405.0,907660.0,717949.0,1067800.0,0.017543859779834747,67.0
2495309.0,4640257.0,4034080.0,5889746.0,475671.0,907943.0,717530.0,1067191.0,0.0,67.0
2491111.0,4633996.0,4025419.0,5875965.0,476283.0,905651.0,714191.0,1061909.0,0.017543859779834747,67.0
2488189.0,4628758.0,4022773.0,5871986.0,474034.0,904437.0,713477.0,1062111.0,0.0,67.0
2482954.0,4620673.0,4012942.0,5855670.0,472337.0,902180.0,710829.0,1057146.0,0.0,67.0
2480818.0,4616330.0,4006842.0,5846866.0,472654.0,901025.0,709244.0,1053777.0,0.017543859779834747,67.0
2477354.0,4612192.0,4002590.0,5839658.0,471101.0,899217.0,709566.0,1052281.0,0.03703703731298447,68.0
2473689.0,4605695.0,3996505.0,5828744.0,470442.0,897108.0,706526.0,1049740.0,0.017543859779834747,68.0
2473689.0,4605695.0,3996505.0,5828744.0,470442.0,897108.0,706526.0,1049740.0,0.017543859779834747,70.0
2472938.0,4603613.0,3994710.0,5823815.0,471026.0,897265.0,706650.0,1048960.0,0.017543859779834747,70.0
2470693.0,4600975.0,3990735.0,5815576.0,469364.0,897138.0,705760.0,1046274.0,0.017543859779834747,70.0
2347620.0,4373395.0,3793844.0,5528995.0,446863.0,853233.0,672138.0,996838.0,0.017543859779834747,71.0
2468841.0,4598338.0,3989267.0,5810821.0,469877.0,896478.0,706597.0,1046463.0,0.03703703731298447,71.0
2468690.0,4595874.0,3987205.0,5805845.0,470237.0,896538.0,705343.0,1045685.0,0.017543859779834747,72.0
2468011.0,4597204.0,3984620.0,5807397.0,470199.0,897319.0,705797.0,1046972.0,0.017543859779834747,72.0
2464930.0,4591713.0,3981236.0,5795606.0,470758.0,898197.0,707028.0,1047049.0,0.017543859779834747,72.0
2473727.0,4607361.0,3995279.0,5817996.0,475413.0,906883.0,713279.0,1058725.0,0.017543859779834747,73.0
2469348.0,4600136.0,3989606.0,5806642.0,473633.0,904313.0,712843.0,1055374.0,0.017543859779834747,73.0
2467704.0,4596477.0,3985068.0,5802869.0,472918.0,904772.0,712086.0,1056117.0,0.0,73.0
2470173.0,4599890.0,3988948.0,5810243.0,473585.0,904515.0,711782.0,1055750.0,0.017543859779834747,73.0
2471073.0,4600873.0,3989687.0,5810685.0,474043.0,903662.0,710953.0,1053849.0,0.017543859779834747,73.0
2473836.0,4606378.0,3996564.0,5822037.0,474940.0,904834.0,713277.0,1058551.0,0.017543859779834747,73.0
2472676.0,4603252.0,3991396.0,5816047.0,473692.0,903241.0,711231.0,1056053.0,0.017543859779834747,73.0
2473147.0,4602597.0,3992606.0,5816782.0,473423.0,902920.0,711939.0,1055778.0,0.017543859779834747,73.0
2471667.0,4599996.0,3989533.0,5812363.0,472536.0,902319.0,710590.0,1053406.0,0.017543859779834747,73.0
2345345.0,4366527.0,3786185.0,5514149.0,448464.0,855775.0,673723.0,998484.0,0.017543859779834747,73.0
2468161.0,4595775.0,3986382.0,5808475.0,471399.0,900915.0,708401.0,1051579.0,0.0,73.0
2466111.0,4592383.0,3981497.0,5800679.0,470646.0,899072.0,707039.0,1047621.0,0.017543859779834747,73.0
2467418.0,4594805.0,3984156.0,5803155.0,471936.0,897803.0,707677.0,1047774.0,0.0833333358168602,73.0
2463022.0,4590083.0,3979905.0,5796125.0,469944.0,896082.0,704843.0,1044594.0,0.017543859779834747,72.0
2463237.0,4586978.0,3976860.0,5789947.0,469830.0,894481.0,703787.0,1042169.0,0.0833333358168602,72.0
2463125.0,4588086.0,3978094.0,5794115.0,468038.0,894285.0,703550.0,1041556.0,0.017543859779834747,72.0
2459748.0,4581899.0,3971348.0,5782586.0,467151.0,891767.0,700918.0,1037951.0,0.017543859779834747,72.0
2459421.0,4582072.0,3970464.0,5779758.0,466491.0,892031.0,700611.0,1036865.0,0.017543859779834747,72.0
2459421.0,4582072.0,3970464.0,5779758.0,466491.0,892031.0,700611.0,1036865.0,0.017543859779834747,72.0
2455422.0,4577732.0,3966375.0,5772407.0,465595.0,890546.0,699522.0,1035339.0,0.017543859779834747,72.0
2452754.0,4570111.0,3959692.0,5762651.0,464204.0,887886.0,697043.0,1030523.0,0.03703703731298447,71.0
2448515.0,4563747.0,3952644.0,5748292.0,462835.0,884979.0,693864.0,1026942.0,0.017543859779834747,71.0
2448502.0,4565314.0,3955672.0,5752850.0,462141.0,884159.0,694716.0,1026535.0,0.03703703731298447,71.0
2445850.0,4559055.0,3948986.0,5745293.0,460772.0,882751.0,691828.0,1023524.0,0.017543859779834747,71.0
2447047.0,4563079.0,3953721.0,5750811.0,461759.0,883047.0,693026.0,1024273.0,0.03703703731298447,71.0
2444718.0,4560590.0,3951025.0,5746615.0,459260.0,882253.0,692021.0,1021496.0,0.017543859779834747,71.0
2447671.0,4563667.0,3954555.0,5752461.0,460509.0,883158.0,691702.0,1023985.0,0.0,70.0
2446385.0,4564413.0,3954313.0,5754951.0,460225.0,882120.0,691707.0,1023963.0,0.017543859779834747,70.0
2447846.0,4565312.0,3956392.0,5755620.0,460522.0,882006.0,691919.0,1022626.0,0.017543859779834747,70.0
2327498.0,4338800.0,3760844.0,5473321.0,438140.0,838559.0,659220.0,973928.0,0.03703703731298447,70.0
2447897.0,4563757.0,3954374.0,5754499.0,460036.0,880962.0,690994.0,1021434.0,0.017543859779834747,70.0
2447196.0,4565261.0,3956296.0,5757093.0,459898.0,880798.0,691134.0,1022888.0,0.017543859779834747,70.0
2444367.0,4557365.0,3949040.0,5745968.0,458802.0,878797.0,688892.0,1018566.0,0.017543859779834747,70.0
2444050.0,4556256.0,3948356.0,5744324.0,459080.0,878456.0,689340.0,1020021.0,0.017543859779834747,70.0
2439340.0,4549016.0,3941624.0,5734212.0,457484.0,876456.0,688044.0,1017678.0,0.017543859779834747,69.0
2437024.0,4547239.0,3937003.0,5724413.0,457510.0,874990.0,686337.0,1014133.0,0.03703703731298447,69.0
2436459.0,4545777.0,3937169.0,5725006.0,458045.0,877615.0,688174.0,1016037.0,0.03703703731298447,68.0
2313888.0,4314981.0,3736288.0,5433183.0,433382.0,831205.0,652625.0,963266.0,0.03703703731298447,68.0
2435296.0,4544449.0,3935055.0,5721772.0,457433.0,875457.0,687097.0,1015603.0,0.017543859779834747,68.0
2437514.0,4546719.0,3937700.0,5727947.0,456939.0,877631.0,688711.0,1017046.0,0.017543859779834747,68.0
2438635.0,4546892.0,3938390.0,5727838.0,458975.0,877378.0,687939.0,1017959.0,0.017543859779834747,68.0
2319197.0,4324363.0,3745379.0,5448956.0,436325.0,835619.0,655619.0,969726.0,0.017543859779834747,68.0
2443268.0,4555367.0,3948396.0,5743605.0,460677.0,881066.0,693306.0,1023734.0,0.03703703731298447,68.0
2443268.0,4555367.0,3948396.0,5743605.0,460677.0,881066.0,693306.0,1023734.0,0.03703703731298447,68.0
2444546.0,4559464.0,3951450.0,5749465.0,460591.0,882210.0,692959.0,1023996.0,0.03703703731298447,68.0
2447525.0,4564113.0,3956224.0,5758278.0,461939.0,883943.0,693203.0,1027228.0,0.017543859779834747,68.0
2451544.0,4570508.0,3963524.0,5770329.0,462117.0,884812.0,695622.0,1031508.0,0.0,69.0
2451986.0,4570210.0,3963686.0,5770292.0,463194.0,884727.0,696091.0,1029691.0,0.03703703731298447,69.0
2455297.0,4575135.0,3968508.0,5780528.0,463163.0,887505.0,697503.0,1033779.0,0.017543859779834747,69.0
2330948.0,4344893.0,3767420.0,5486526.0,441466.0,842880.0,662322.0,980778.0,0.03703703731298447,69.0
2454615.0,4573754.0,3966546.0,5779086.0,464033.0,886095.0,696426.0,1032939.0,0.017543859779834747,69.0
2451294.0,4568999.0,3961605.0,5769019.0,463318.0,885589.0,696617.0,1031646.0,0.017543859779834747,69.0
2448823.0,4564998.0,3956500.0,5759429.0,462302.0,884160.0,694300.0,1028624.0,0.017543859779834747,69.0
2322940.0,4328749.0,3751268.0,5458547.0,437260.0,838202.0,658801.0,974939.0,0.017543859779834747,69.0
2441388.0,4549805.0,3941715.0,5732308.0,460619.0,880651.0,692375.0,1022202.0,0.03703703731298447,69.0
2439248.0,4548217.0,3940241.0,5730568.0,459031.0,879087.0,690711.0,1023211.0,0.0,69.0
2436259.0,4542130.0,3932528.0,5716922.0,459257.0,877898.0,688934.0,1018048.0,0.03703703731298447,69.0
2434576.0,4543077.0,3933405.0,5718144.0,458160.0,878479.0,689976.0,1020586.0,0.017543859779834747,69.0
2432963.0,4538005.0,3930405.0,5711184.0,459029.0,878529.0,689040.0,1018916.0,0.017543859779834747,69.0
2433997.0,4537079.0,3928292.0,5709945.0,458850.0,877397.0,688257.0,1018083.0,0.017543859779834747,69.0
2435116.0,4540988.0,3932092.0,5716193.0,459171.0,879523.0,689701.0,1020661.0,0.017543859779834747,69.0
2434795.0,4539421.0,3930854.0,5713998.0,459479.0,879247.0,689566.0,1020409.0,0.017543859779834747,69.0
2437090.0,4546159.0,3939221.0,5728565.0,459240.0,881215.0,692831.0,1025981.0,0.0,69.0
2437166.0,4545070.0,3938271.0,5726285.0,460079.0,882422.0,693118.0,1024038.0,0.017543859779834747,69.0
2440760.0,4549776.0,3943120.0,5736970.0,462628.0,882836.0,692534.0,1027908.0,0.0,68.0
2441308.0,4549401.0,3943462.0,5735717.0,461469.0,883136.0,694296.0,1027428.0,0.017543859779834747,68.0
2444131.0,4555504.0,3949682.0,5747444.0,463646.0,885770.0,696772.0,1031126.0,0.017543859779834747,68.0
2323362.0,4329955.0,3753769.0,5464419.0,440576.0,841978.0,662093.0,980835.0,0.017543859779834747,68.0
2448644.0,4562280.0,3956355.0,5760545.0,464712.0,888185.0,698139.0,1035007.0,0.017543859779834747,68.0
2448644.0,4562280.0,3956355.0,5760545.0,464712.0,888185.0,698139.0,1035007.0,0.017543859779834747,67.0
2451572.0,4568471.0,3963120.0,5772688.0,464669.0,889034.0,700504.0,1039396.0,0.0,67.0
2452914.0,4571115.0,3964235.0,5777887.0,467027.0,891435.0,701423.0,1041660.0,0.017543859779834747,67.0
2452089.0,4568875.0,3961638.0,5770665.0,466807.0,890518.0,700508.0,1039051.0,0.017543859779834747,67.0
2451738.0,4570183.0,3964035.0,5775574.0,465421.0,890836.0,702924.0,1040630.0,0.017543859779834747,67.0
2448423.0,4563040.0,3955637.0,5759705.0,465772.0,889646.0,699682.0,1037157.0,0.017543859779834747,67.0
2446555.0,4559938.0,3952582.0,5753967.0,464453.0,888176.0,698725.0,1035622.0,0.017543859779834747,67.0
2437678.0,4544058.0,3935670.0,5724980.0,462316.0,884495.0,694784.0,1028948.0,0.017543859779834747,66.0
2316858.0,4317857.0,3740533.0,5440616.0,439933.0,840105.0,660831.0,977498.0,0.017543859779834747,66.0
2439007.0,4545221.0,3936178.0,5723951.0,464126.0,884794.0,694012.0,1028691.0,0.017543859779834747,66.0
2441529.0,4549453.0,3941642.0,5734541.0,463794.0,885584.0,696640.0,1031425.0,0.017543859779834747,66.0
2441653.0,4548001.0,3940674.0,5731036.0,463185.0,886086.0,695750.0,1029446.0,0.017543859779834747,66.0
2442884.0,4550094.0,3942551.0,5734041.0,463205.0,885321.0,696610.0,1031237.0,0.017543859779834747,67.0
2444590.0,4554147.0,3946653.0,5742328.0,464559.0,887352.0,698206.0,1033854.0,0.017543859779834747,68.0
2444649.0,4555295.0,3948616.0,5743348.0,464468.0,886692.0,697608.0,1033231.0,0.017543859779834747,68.0
2447249.0,4559792.0,3953965.0,5753503.0,464817.0,889254.0,699331.0,1035221.0,0.017543859779834747,68.0
2447898.0,4558885.0,3953231.0,5752475.0,465016.0,887634.0,699312.0,1035102.0,0.017543859779834747,68.0
2450981.0,4564781.0,3957986.0,5761855.0,466034.0,890620.0,700183.0,1037878.0,0.017543859779834747,68.0
2449032.0,4561740.0,3955659.0,5756258.0,465378.0,889267.0,699764.0,1036383.0,0.017543859779834747,68.0
2450575.0,4566625.0,3960753.0,5762719.0,465050.0,890724.0,700866.0,1039037.0,0.0,69.0
2449265.0,4560245.0,3954728.0,5755191.0,466205.0,888324.0,699624.0,1036037.0,0.017543859779834747,69.0
2450057.0,4563400.0,3957145.0,5760225.0,465617.0,889376.0,699375.0,1036931.0,0.017543859779834747,69.0
2447214.0,4558666.0,3952412.0,5749814.0,464961.0,888453.0,698670.0,1034770.0,0.017543859779834747,69.0
2448429.0,4560736.0,3954794.0,5756410.0,464998.0,888075.0,698772.0,1034307.0,0.017543859779834747,69.0
